imageUrl,title,totalScore,reviewsCount,street,city,state,countryCode,website,phone,categoryName,url
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvWMxBVH2nMH19spVP9haY1R5A2HMyyXurYns4dRP_KPmOP_FHwxhDdJRSxNwLNpJZis-ElAhXOaOVaFCeHXK9XucPNQRZrS4Y7Pf7EAytsn93QWVNcFkjAMF9Z0tNnnW7SZDe=w408-h544-k-no,Maruthi poultry centre,4,1,"M7P4+XC5, Gajuwaka - Scindia Rd",Visakhapatnam,Andhra Pradesh,IN,,,Chicken shop,https://www.google.com/maps/search/?api=1&query=Maruthi%20poultry%20centre&query_place_id=ChIJ5cFTQwBDOToRy3gPo6jI06I
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7muRcsejdsQ6waOm_JPU4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.57085&pitch=0&thumbfov=100,Zaika Momo's,,,,Visakhapatnam,Andhra Pradesh,IN,,+91 95812 56225,Momo restaurant,https://www.google.com/maps/search/?api=1&query=Zaika%20Momo's&query_place_id=ChIJkZM9kChDOToRjpHQCbDY1IU
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqKQhzj9zit0jBx-UZU8ZyrJyhQSlBXFdIZn9D4HN3xN2n6fZeAJxNRdeF2bXAR6RqwgPitzR_Vqq9y6oDJeDxe5tB0YuBYAZiLNAHJrYFft4b4BfmOynZq7ASTZ6KUmp6MCI-Z4glg5oz=w408-h544-k-no,MADHURAM COFFEE CAFE,,,"50-81-4, opposite DCB bank",Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=MADHURAM%20COFFEE%20CAFE&query_place_id=ChIJVYfuUTFDOToRkpo5FTUZ4qg
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTbfX8hJRNkhmWh2hzESINhMtVBfFzK3TfDSX1Ev9XHb2n05X5H5V0XBQFK6pox2uMk8sQne801rKFCY1B_HdVV3xmDditEDsyXHwJBvqusVU94v1FuD-QHJA-hZ0MbTkHdVpwjA=w408-h306-k-no,Mini Cafe Military,2.3,15,P8P4+9WM,Visakhapatnam,Andhra Pradesh,IN,,,South Indian restaurant,https://www.google.com/maps/search/?api=1&query=Mini%20Cafe%20Military&query_place_id=ChIJs_qMBQBDOToRul7tFtApy6w
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqpHBUkDO4qc612jnEEWc39tLvyXh_YlVCWhAbLPSIHjsRXVlzo57nCuYtS7Aofz4wad23GFAawmLD3BS9E9lWJEw2B0A5YTeMtt9ShZ7R-hZIF3-Dkp9zCHjQTQ9yl_K5oQg=w408-h725-k-no,TEA DOT COM & FOOD ZONE,3,1,P8H6+WV7,Visakhapatnam,Andhra Pradesh,IN,,+91 91779 65812,Coffee shop,https://www.google.com/maps/search/?api=1&query=TEA%20DOT%20COM%20%26%20FOOD%20ZONE&query_place_id=ChIJj9MXQnFDOToRrEFgF7iKayQ
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiCJySppY8azx5MQg7cqJQcHrLQetnGniBl6GF_2jyxsq8AEh8DCq-_YS3FcvoAodm-7vcZLChK-cuUisE_xZ59ljG0GDwINeqz7ikh6kN-2oUBarS5tJl8r7ELhNofuJ35TMnMA=w408-h694-k-no,TEA magic,4,4,Old Veg Market Ln,Visakhapatnam,Andhra Pradesh,IN,,+91 86228 82288,Cafe,https://www.google.com/maps/search/?api=1&query=TEA%20magic&query_place_id=ChIJ7z496bJDOToRAXndpCta5pE
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJBW-OaEq2_m6Q2Fa4XlqPMRBJmdZJR7r7CU8AEEY_4RvNoi2IUKU_NNDplSd0G6x3n7O2oq3gxzX6oAosRzo2FEIjuHufHcQzyVxIamTN6t5LZOaP-GdFt92K_nQ4wWbON4g=w408-h303-k-no,Om Sai Net,4.2,26,"3rd Ln, beside Apple Dental, near Anupuma hospital",Visakhapatnam,Andhra Pradesh,IN,,,Internet cafe,https://www.google.com/maps/search/?api=1&query=Om%20Sai%20Net&query_place_id=ChIJv5aeaDtDOToRvgMY2KM6W8g
https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8u-83vHvmtZaujeHhIRDyp7zIpCAWjCkZbnLLXYB35lLQKEfVE23E5ttDB9rcFj1E7rs3S6J9DSknnMF3WUDZ8CBFgUbET69a-Viho2pAoEwVQGXW_NKtq0oNfu5hQhDO82j-OA=w408-h544-k-no,Lassi n Cafe Vizag,4.4,33,"Door no 50, 17-61, opposite Prism College back gate",Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=Lassi%20n%20Cafe%20Vizag&query_place_id=ChIJr_4feVxDOToReTtwJ7ImJEA
https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsMD2wF5kY2E3RoBT1qQXcyJBfd9FD_oqSsOneWhkpngEdEVJJUxkA7CxkAIdXgw012JO7WPjDXdhkMd-hmMbLl0S2d4XYZtXk-eNueTvqOLLHwPRYg3685dObU9P8yL1ryuuQ=w408-h448-k-no,Mr.BOMBAY Burger Cafe,4.7,245,"Bajar Road, beside Rama talkies",Visakhapatnam,Andhra Pradesh,IN,,,Hamburger restaurant,https://www.google.com/maps/search/?api=1&query=Mr.BOMBAY%20Burger%20Cafe&query_place_id=ChIJ10GGou9DOToRz5t632v0Oag
https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_P5mY4wvA4mp7tq2DhkQA1TyvHtSAgI27DSI6w34IhJQHDDJVf2xWrQoxcMxY5CITaxyy9yiv5LoXTYlXH6r2oh3uA6_BsX4fOvGJ1MWRnJl1J3sAocaWRzEG0ojyGKlInbfW=w426-h240-k-no,Creams & Cafe,4.6,11,"Reddy hospital Road, Rama Talkies Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 84999 86615,Cafe,https://www.google.com/maps/search/?api=1&query=Creams%20%26%20Cafe&query_place_id=ChIJR7cE4Q9DOToRcUSnEq_j4Vk
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvoU6ns6SqjrzG04-ujx8IpsN0QMrp9mMUQI2itwfj9Dt4WG58-81Fo1q2wrNyY6_gyl2390L16mQNcnFvd0lNnYcyPYKL7SWcTSjfGM9SKU5_PmnWtMia1qRbKsdF0aoJdMjY=w426-h240-k-no,Continental Chai And Cafe,4.5,17,"1A, Srinagar, 14, near Rama Talkies Road",Visakhapatnam,Andhra Pradesh,IN,,+91 90520 35501,Digital printing service,https://www.google.com/maps/search/?api=1&query=Continental%20Chai%20And%20Cafe&query_place_id=ChIJ1QWNNglDOToRS2Q8CQQKiyw
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRJ66LWnppIoeOpJ2zwOBdAklCl11bcIHvH41WZ71NBnQ52zQoC5MS06foPfj_tWUytDRcWQkBgKU88wok5IihD69TbNMImDHcD12m_d-EHVhOoE5pL2sMBVzNv1lXwTMGBKhtPA=w408-h306-k-no,Makboos Cafe',5,3,"G-1, Saatvika's Makboos Biryani Restaurant, Rednam Plaza, C/O, 2nd Ln",Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Makboos%20Cafe'&query_place_id=ChIJc_YJzvRDOToRD4eupcgegtg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bZZRJH71COnvOhsixk5SaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.81616&pitch=0&thumbfov=100,Mini Meals Tea & Coffee,,,,Visakhapatnam,Andhra Pradesh,IN,,,Cafe,https://www.google.com/maps/search/?api=1&query=Mini%20Meals%20Tea%20%26%20Coffee&query_place_id=ChIJScK5XjlDOToRU9EwAFmasbI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7jSviZuyQP_k3VlSxsyj-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.1761&pitch=0&thumbfov=100,NEW CHAITRA,5,2,Shop No-2,Visakhapatnam,Andhra Pradesh,IN,,+91 80083 31975,Food court,https://www.google.com/maps/search/?api=1&query=NEW%20CHAITRA&query_place_id=ChIJxY51uSFDOToRl9ac-KaQT1Q
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7jSviZuyQP_k3VlSxsyj-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.70642&pitch=0&thumbfov=100,MILAN RESTURANT,,,Shop No-1,Visakhapatnam,Andhra Pradesh,IN,,+91 86889 84442,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=MILAN%20RESTURANT&query_place_id=ChIJZaV3ga9DOToR9hWVAUhxxww
,Laddu gopal Nausena bagh,,,M7M4+V5J,Visakhapatnam,Andhra Pradesh,IN,,,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=Laddu%20gopal%20Nausena%20bagh&query_place_id=ChIJM7SwdgBDOToRPebtHDpn4bg
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sy7XhFeCaax6q44uouVKsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.34637&pitch=0&thumbfov=100,Panipuri wale bhaiya,,,"M7P6+WHV, Gajuwaka - Scindia Rd",Visakhapatnam,Andhra Pradesh,IN,,,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=Panipuri%20wale%20bhaiya&query_place_id=ChIJSRj0XwBDOToRwW0twOs_GSY
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dw_Sh_aNPHmZNrHkXsPulQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.11993&pitch=0&thumbfov=100,NAVEEN KUMAR PALAKOLLU,,,Main Rd,"Srikakulam, Visakhapatnam",Andhra Pradesh,IN,,+91 77939 93893,Cafe,https://www.google.com/maps/search/?api=1&query=NAVEEN%20KUMAR%20PALAKOLLU&query_place_id=ChIJiZI9YtlDOToRHFQdPDgvP1o
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoD-SIZTLi5orXpyxzeEqaC-fjhXoAG3dwPgB4i9wQQZE-RCm36J5sYqNy56sYP_PUVk8Da497-ugoko3GLAVMga7eP9_M23xxJrggQrh7RrMQjb2RQWHB6L83k_JJn0-EfwI_=w426-h240-k-no,Fresh Choice,4.3,3684,opp. wns,Visakhapatnam,Andhra Pradesh,IN,http://www.freshchoice.in/,,Patisserie,https://www.google.com/maps/search/?api=1&query=Fresh%20Choice&query_place_id=ChIJCxmzPUBDOToRXkVaJ_fskns
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P4DzcDvwxfg9bvyiLgacww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.37646&pitch=0&thumbfov=100,East Godavari Ruchulu,5,1,"364676, Main Road",Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=East%20Godavari%20Ruchulu&query_place_id=ChIJn0MoaWtDOToRUR8L4419hcA
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t0m5Gzx4S4MBtrRqjv6Auw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.56866&pitch=0&thumbfov=100,Aravan Vilas,4.6,5,"57-1-16, Raithu Bazaar Rd, beside Damayanthi super market",Visakhapatnam,Andhra Pradesh,IN,,,Tiffin center,https://www.google.com/maps/search/?api=1&query=Aravan%20Vilas&query_place_id=ChIJv3KofwBDOToRjzYXJO9_p6o
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYCyCa2uPo8Q01PiyLu6yHmWPPKW-TMrs77wE2hpt8w3dS5qpw8wjNPHjvsUOQt5-7SL1KsVvEh7fsiRhXx4Ne2SlPc8-DNpqigGPyGcwyyYmnq3k3Fa7IJKa7h9fN6eAL2zFjmO9-RLnP=w408-h544-k-no,Diamond Tiffins & Noodles,4.5,14,Door No. 40-15-44 Kancharapalem Railway Overbridge Urvari Gandhinagar,Visakhapatnam,Andhra Pradesh,IN,,+91 99893 98230,Breakfast restaurant,https://www.google.com/maps/search/?api=1&query=Diamond%20Tiffins%20%26%20Noodles&query_place_id=ChIJT2fKZs9COToRVpoifhVHgwY
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WPoc3I5zxNb4F6YtSzTmCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.037544&pitch=0&thumbfov=100,Lakshmi Prasanna Tuition & Internet Shop,5,1,"Ramji Estate, beside Srinivasa Kirana Shop",Visakhapatnam,Andhra Pradesh,IN,,+91 81219 61236,Internet shop,https://www.google.com/maps/search/?api=1&query=Lakshmi%20Prasanna%20Tuition%20%26%20Internet%20Shop&query_place_id=ChIJ7SHfawBDOToR98h0rzgeiR8
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgnXVNlE0N2z6b2X0qVli-Ths_CELTVpWRiLArNXJoVqvJVLBSicumKQsb0cJGz5SsqEmezJp8pMzTfh0Z6tyKiA66I5LXnPba3-pb_ZEKNb1xfuVAv3iQtWBQmBUUUiXEiTjPBw=w521-h240-k-no,Lavanya Bar & Restaurant,3.3,12,"P7JH+RGM, near Sri Muthyamambha Ammavari Temple","Visakhapatnam(Vizag), Visakhapatnam",Andhra Pradesh,IN,,,Bar & grill,https://www.google.com/maps/search/?api=1&query=Lavanya%20Bar%20%26%20Restaurant&query_place_id=ChIJrSsXZ89COToRtjoueaOrq3g
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbRsFNFNJtZzXK3OjxFRkk8vLQlRa3ayy5Gh-UbRYF_aWqh5yU2EqrlGl14Sy_y1Y7J222Z2keVK-Jrw2zRcNYgjhuiwPAqyD8UhSFd9I3ag6zNVRxQPHgn3643miOIDoo3AaZ=w426-h240-k-no,Naushakti Vihar Food Court,3.6,10,"ADMIN OFFICE, NAU SHAKTI VIHAR, SS-09",Visakhapatnam,Andhra Pradesh,IN,,,Family restaurant,https://www.google.com/maps/search/?api=1&query=Naushakti%20Vihar%20Food%20Court&query_place_id=ChIJW5dCDGhDOToRW1bArw1OaqQ
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fvo46fAm_hyXYl242_9tIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.134308&pitch=0&thumbfov=100,Sri Lakshmi Curry Point,5,1,P7JH+GRX,Visakhapatnam,Andhra Pradesh,IN,,+91 88867 22288,Eatery,https://www.google.com/maps/search/?api=1&query=Sri%20Lakshmi%20Curry%20Point&query_place_id=ChIJl8NchsVCOToR9aNQWBfSjxU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4yQRAhRZoWaAWYzSpWOPYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.66209&pitch=0&thumbfov=100,Shero Home Food,3,4,57-15-20/2,Visakhapatnam,Andhra Pradesh,IN,https://sherohomefood.in/,+91 93600 56005,Restaurant,https://www.google.com/maps/search/?api=1&query=Shero%20Home%20Food&query_place_id=ChIJCe6Pq6tDOToRaEygJOLFjDc
https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6VI1KXi2LWdBReIplEkqbHq4vY42_ik3pPd-5mcsQU09jFCU4AfFtHXSteKA1drHTOFKlggF2VYIP5BwDdtzWiJakSXAvz1u0usuuKJuqtbISyfD70Iar5MEuawOs0_vQZ5xQM9e6zVbZ=w408-h544-k-no,Apsara Badam milk since 1972 ( kancharapalem),2,4,"55-1-56/1, Bowdara Ring Rd",Visakhapatnam,Andhra Pradesh,IN,,,Ice cream shop,https://www.google.com/maps/search/?api=1&query=Apsara%20Badam%20milk%20since%201972%20(%20kancharapalem)&query_place_id=ChIJQ3seAgBDOToR9vmFRV9JG1A
https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0lYC-lXDQrhKOZ2Iu-MPh8nt3sd7wfsbYOf93J1aYoU7vy7LZePC3fnMJlQ3MRP_VB5nov8Kl0J3vTLEfWBjKB0Pss4K8fwBC2GId0zuwGoOTmxLwCmpnX6yuv27m_T3pajwf9g=w408-h894-k-no,KulleRis,4.9,54,"Siva rama sweets, opposite lane",Visakhapatnam,Andhra Pradesh,IN,,,Biryani restaurant,https://www.google.com/maps/search/?api=1&query=KulleRis&query_place_id=ChIJP5xkUcxDOToR26l6AUKihbg
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHyr4gKLFSJaTuUHb9GOEye4Hk8V_1f1z7cF2WI76kUKDTklXGtqteM0WZ5vyuQigXLjn-UHjrsMuA-ZlJyv-UghAqgthtYa1fnAwxfXKSBIyHhsdYsDdgxoSQZa5bSNrl0dSJa=w536-h240-k-no,G V S Internet and Xerox,3,2,"Parameshwari Theater, Main Road",Visakhapatnam,Andhra Pradesh,IN,,+91 79815 72781,Internet cafe,https://www.google.com/maps/search/?api=1&query=G%20V%20S%20Internet%20and%20Xerox&query_place_id=ChIJ7UVDeuZDOToRovpYp1m9lkQ
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fs6dfAq2S-CRfR7an00pKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.004018&pitch=0&thumbfov=100,VISAKHA SOUTH INDIAN TIFFINS,,,Main Road,Visakhapatnam,Andhra Pradesh,IN,https://profile.brands.live/srikanakamahalakshmiteaandtiffins,,Food court,https://www.google.com/maps/search/?api=1&query=VISAKHA%20SOUTH%20INDIAN%20TIFFINS&query_place_id=ChIJywx5tYpDOToRKyb1gTBF_P0
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xbrLemBl-BQb7L_w_5S6hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.523262&pitch=0&thumbfov=100,Ashrith Shreenivas Visakha Dairy,,,near saibaba Temple,Visakhapatnam,Andhra Pradesh,IN,,,Eatery,https://www.google.com/maps/search/?api=1&query=Ashrith%20Shreenivas%20Visakha%20Dairy&query_place_id=ChIJl7-Q-sVCOToRTldcSidbrs4
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z9zkWQZa52i80n_I77ZaqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.29489&pitch=0&thumbfov=100,GHUMA GHUMALU MEALS BIRYANI CURRIES,5,1,P7JH+RJG,Visakhapatnam,Andhra Pradesh,IN,,+91 74167 09417,Restaurant,https://www.google.com/maps/search/?api=1&query=GHUMA%20GHUMALU%20MEALS%20BIRYANI%20CURRIES&query_place_id=ChIJu4ciZM9COToRexMGMEoptWU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eIWxrK12Il-Cl1TuMMSTWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.45143&pitch=0&thumbfov=100,Mr Snack,5,3,04-May,Visakhapatnam,Andhra Pradesh,IN,,+91 90100 23127,Food court,https://www.google.com/maps/search/?api=1&query=Mr%20Snack&query_place_id=ChIJVRVhV29DOToROIZzPX9hHj4
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ebv9nBsvDGKpoAF_R7VH5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.24953&pitch=0&thumbfov=100,INDIAN FAMILY RESTAURANT & DHABA,,,,Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=INDIAN%20FAMILY%20RESTAURANT%20%26%20DHABA&query_place_id=ChIJOTR0V8hCOToRuNrTf-FzcgY
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RPb3rb6vxztZqJBxR0tHFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.092514&pitch=0&thumbfov=100,SRI DURGA NOOKAMBIKA CURRY POINT & FAST FOOD,,,,Visakhapatnam,Andhra Pradesh,IN,,+91 78158 66762,Restaurant,https://www.google.com/maps/search/?api=1&query=SRI%20DURGA%20NOOKAMBIKA%20CURRY%20POINT%20%26%20FAST%20FOOD&query_place_id=ChIJ1ZZqHc9COToRi6ZcWiJq2BU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AdD0Bxu2FPQGQdGKevuKAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=181.09131&pitch=0&thumbfov=100,Sri Sai Prasanna Internet Center,,,,Visakhapatnam,Andhra Pradesh,IN,,+91 76608 81838,Internet cafe,https://www.google.com/maps/search/?api=1&query=Sri%20Sai%20Prasanna%20Internet%20Center&query_place_id=ChIJuYdzs8hCOToRa-LOG9qWtjU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J11KYU6GxmZK-fdsKU1GGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.69434&pitch=0&thumbfov=100,Ayyappa Tiffin Centre,1,1,"P7PH+7JG, Kapparada Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 73865 23538,Restaurant,https://www.google.com/maps/search/?api=1&query=Ayyappa%20Tiffin%20Centre&query_place_id=ChIJTXjx685COToRtXn8fU4T_ZM
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jN-3XiajSBezum3CElSAPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.545135&pitch=0&thumbfov=100,VENKATA SRI TEJA SUPER COOL POINT,,,34,Visakhapatnam,Andhra Pradesh,IN,,+91 90325 32079,Juice shop,https://www.google.com/maps/search/?api=1&query=VENKATA%20SRI%20TEJA%20SUPER%20COOL%20POINT&query_place_id=ChIJr4MneUxDOToRRdcK0cnNpoI
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kzVUl7psAIHqCHktxtsa1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.23987&pitch=0&thumbfov=100,SAI Srinivasa Juice Corner,,,"D.no, 57-1-27/1",Visakhapatnam,Andhra Pradesh,IN,,,Juice shop,https://www.google.com/maps/search/?api=1&query=SAI%20Srinivasa%20Juice%20Corner&query_place_id=ChIJG5_IFs9COToRW9ceiO3GAWs
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OXDjzAPAQyoXZgF0B1rYCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.48855&pitch=0&thumbfov=100,Roy fast food center,,,"P7MH+H8C, Kotha Vada St",Visakhapatnam,Andhra Pradesh,IN,,,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=Roy%20fast%20food%20center&query_place_id=ChIJKVbqHABDOToRugaKlL-HOT4
https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWwH5qY64JuZGALFqtBgYObtS9N847DqHSwAACVcsy5mY-zuFjYxgw1HUZUShrLGMETrig0FBVbQjxQbcerknokYdPX_28FyGc4u85x81MQwrJ6XPdoLhqSp7MWWOxUkpF9hFxvWZvDdwu=w519-h240-k-no,NEELAGIRI COFFEE WORKS,4.7,9,"26-1-46/1, Raja Rammohan Roy Rd, near Durgalamma Temple",Visakhapatnam,Andhra Pradesh,IN,,+91 94406 62999,Coffee shop,https://www.google.com/maps/search/?api=1&query=NEELAGIRI%20COFFEE%20WORKS&query_place_id=ChIJSfSlOQNDOToRvha1oMTY2ac
https://lh3.googleusercontent.com/gps-cs-s/APNQkAHr_YKVtR7kSYXwu1Gsj-kv0iKVtSyJ78uzpvzQNE_R6TdLaKC9GcIXhlmfvh5aAs07NGDveVIrV_7LLdNJwALPyLIBY4VRNt9gX-CQvsaW4LAa014YUP5ncvCAWhjiJ1HPzTYoiw=w408-h907-k-no,Skml tiffins center,4.8,6,"25, Town Kotha Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 77804 08919,Breakfast restaurant,https://www.google.com/maps/search/?api=1&query=Skml%20tiffins%20center&query_place_id=ChIJJbDDGAhDOToRck_HgHbKsXw
https://lh3.googleusercontent.com/gps-proxy/ALd4DhEYrPN8FT-BRiLBFcd1FCtGI-a3MHSgOsMEFXsQiz_o-BJW66w1TUaW2yP62lPbwvrNaeVTukI8FgvwABHqOgrDEvi-U7SB2fhkisKZAAy8tbACtsaBoGhPoWAHsvmGeFrIzY-86rd1oiXwoFQOhGL6jrkm_0J9u4GVpgPpw4BTI8Gzkuy9amuEPaooB2x9MSjZTOY=w426-h240-k-no,Sri Vasavi Tiffins,4.3,7,"25-8-219, Town Kotha Rd",Visakhapatnam,Andhra Pradesh,IN,,+91 97051 22122,Breakfast restaurant,https://www.google.com/maps/search/?api=1&query=Sri%20Vasavi%20Tiffins&query_place_id=ChIJhQ-xagBDOToRpWZi4l-ipAU
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dX1yScXgBXqdXY91fnXXxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.22107&pitch=0&thumbfov=100,Kerala Bhavan,5,1,"door no.26, 1-63, Town Kotha Rd, near Bowadara Market",Visakhapatnam,Andhra Pradesh,IN,,+91 85209 59515,Restaurant,https://www.google.com/maps/search/?api=1&query=Kerala%20Bhavan&query_place_id=ChIJA4crk99DOToRrRASEyhfxKI
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEKEQ19k-xgSyQ6C3-_vNzJal5A0wTlhHEKwi107jrqA81GNyC8yIIRc2-_JexvdIfCHwA7-E7llata7uKlTofocpXb91fBlUFdDcukhQ6yW0sOxv3PgAQyfO_oLATUcmKQ7z74w=w408-h306-k-no,HAP DAILY SSKML ENTERPRISES,5,5,26-15-157,Visakhapatnam,Andhra Pradesh,IN,,+91 81213 68524,Ice cream shop,https://www.google.com/maps/search/?api=1&query=HAP%20DAILY%20SSKML%20ENTERPRISES&query_place_id=ChIJuSQZOolDOToRHsrcW9I0pLo
https://lh3.googleusercontent.com/gps-cs-s/APNQkAH08KkGGCSdGMind4zUVWle9TchcNziOnFV6qj9N6CP28-hshND9BVgP8cxyPWSx014BpGm7pjRxvcTkFAPaXBWZlHjausvNXoD1AUTbR3mKvANddTCsEmffvPaqrFNJlpn21g=w426-h240-k-no,Bismillah Biryani Centre,4.3,71,,Visakhapatnam,Andhra Pradesh,IN,https://www.swiggy.com/menu/958010?source=sharing,+91 84344 44448,Biryani restaurant,https://www.google.com/maps/search/?api=1&query=Bismillah%20Biryani%20Centre&query_place_id=ChIJP-hLQnZDOToRSZDafVljzTk
https://lh3.googleusercontent.com/gps-proxy/ALd4DhHh5JqdKp2x3Y5eb4FdvMdphnl6IXbUpuAX_u5ruFq4jsbtxVFMq8qK_P5B9lAeM5fqM5uVSyuDs4g9Ik8AfzSUB6PD-wqCE96dTUyFbXn8khnN5uCwXvseYJss9vLflnrmrqh2P5PVdBtV9kMKXyHsp2rP-5iq6Q-Jt40_OW57x9cH7m-uu6DBLUS0KxKa6vnNnw=w408-h543-k-no,Sri Sai Kanakamahalakshmi Sweets And Bakery,5,3,"22-51-20, Town Hall St",Visakhapatnam,Andhra Pradesh,IN,,+91 99668 70603,Candy store,https://www.google.com/maps/search/?api=1&query=Sri%20Sai%20Kanakamahalakshmi%20Sweets%20And%20Bakery&query_place_id=ChIJjcnUXABDOToRmaS938adgqc
https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmiH2FxMddJo8OfnoVW01J-is9FjTY3M8KjZXXNyOD4MUdIFe5QYxCTQMAoCyIokkl2N7WLeTqo34i-MKCWuxnT_DG03nwxOFALmElHWHhR0ajr12xE7SgSsi5c7QK_WBFYu8=w408-h725-k-no,Sri Pravallika Parlour,4.2,47,"26-15-17, Kotha Road, Main Road",Visakhapatnam,Andhra Pradesh,IN,,+91 98482 07201,Fast food restaurant,https://www.google.com/maps/search/?api=1&query=Sri%20Pravallika%20Parlour&query_place_id=ChIJeRocggFDOToRmjOUgEPJDas
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3syvXQttFd31e-Hor__7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=335.07825&pitch=0&thumbfov=100,Skml Curry Point,5,1,,Visakhapatnam,Andhra Pradesh,IN,,,Restaurant,https://www.google.com/maps/search/?api=1&query=Skml%20Curry%20Point&query_place_id=ChIJC0hNMQJDOToRvDM0Fxu6-Y0
